sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_1.png,1,"[0, 0, 0, 0, 0, 0]",1,0.0,3.626726562838276,3.120729303683468,0.15284923443402665,0.5872385922048524,-56.341358247780164,0.0,0.0,0.0,0.0,0.0,0.0
image_2.png,1,"[0, 0, 0, 0, 0, 0]",2,0.0,2.0634178677267094,2.532317442274721,-0.5463073466238988,1.3028921024825912,-33.38445996696299,0.0,0.0,0.0,0.0,0.0,0.0
image_3.png,1,"[0, 0, 0, 0, 0, 0]",3,0.0,0.7330693106515174,2.8633664165088337,-1.2407035642030735,-1.8939515081678748,-16.01151029149341,0.0,0.0,0.0,0.0,0.0,0.0
image_4.png,1,"[0, 0, 0, 0, 0, 0]",4,0.0,-0.16189155846987546,3.0284760262735086,-1.362147392470393,-1.4140951238719306,-0.9636507855688592,0.0,0.0,0.0,0.0,0.0,0.0
image_5.png,1,"[0, 0, 0, 0, 0, 0]",5,0.0,-2.323726411452089,2.923907725552136,-0.5547162654881399,-1.8808733705875431,57.491394674357366,0.0,0.0,0.0,0.0,0.0,0.0
image_6.png,1,"[0, 0, 0, 0, 0, 0]",6,0.0,-1.1563123996735696,3.2011404285993503,-1.7141152432849116,-1.5099033180534156,67.42514777847256,0.0,0.0,0.0,0.0,0.0,0.0
image_7.png,1,"[0, 0, 0, 0, 0, 0]",7,0.0,-3.41684110520894,2.6942731468276393,2.1315241669047538,2.421038533702151,81.89045024131144,0.0,0.0,0.0,0.0,0.0,0.0
image_8.png,1,"[0, 0, 0, 0, 0, 0]",8,0.0,-3.7021519654325408,2.8126599735002626,0.24318678893328638,2.034947823757454,145.9041475967049,0.0,0.0,0.0,0.0,0.0,0.0
image_9.png,1,"[0, 0, 0, 0, 0, 0]",9,0.0,-2.0209824181760494,2.6523543065095194,0.8195335826399242,1.5264814370976172,146.21916908850358,0.0,0.0,0.0,0.0,0.0,0.0
image_10.png,1,"[0, 0, 0, 0, 0, 0]",10,0.0,-3.8848831362377974,3.3370401419786893,0.6411113140041276,1.5411028941824378,149.63221694740707,0.0,0.0,0.0,0.0,0.0,0.0
