loss,output_1_loss,output_2_loss,output_1_mae,output_2_mae,val_loss,val_output_1_loss,val_output_2_loss,val_output_1_mae,val_output_2_mae
2.0243771076202393,0.22835184633731842,0.2626229524612427,0.3882029354572296,0.42816126346588135,1.6681634187698364,0.09716446697711945,0.10595714300870895,0.23029568791389465,0.25549182295799255
1.5449602603912354,0.0940229594707489,0.05861182138323784,0.22414635121822357,0.17925897240638733,1.415102481842041,0.07159420102834702,0.026985201984643936,0.18576489388942719,0.11853675544261932
1.3499369621276855,0.0800141766667366,0.028754571452736855,0.2030186951160431,0.12433923035860062,1.2413489818572998,0.06140518561005592,0.015085723251104355,0.17623162269592285,0.08725861459970474
1.1808278560638428,0.07032979279756546,0.01960320584475994,0.18903303146362305,0.10230865329504013,1.122975468635559,0.09329599142074585,0.01263253204524517,0.2422637939453125,0.08177434653043747
1.0263946056365967,0.06381936371326447,0.015445477329194546,0.17719857394695282,0.09176626801490784,0.9352774024009705,0.04906083270907402,0.008495940826833248,0.15280462801456451,0.06344620883464813
0.8787132501602173,0.05291510745882988,0.013097557239234447,0.1591644138097763,0.08478444814682007,0.7970609068870544,0.04072503745555878,0.00777419563382864,0.13644175231456757,0.06355710327625275
0.7485320568084717,0.04871978610754013,0.010094905272126198,0.15345528721809387,0.07313601672649384,0.6860119700431824,0.04693596810102463,0.006904421839863062,0.16839343309402466,0.06086409464478493
0.6302254796028137,0.04178496077656746,0.008815011940896511,0.14472374320030212,0.06774326413869858,0.5708739161491394,0.03687308728694916,0.005450081080198288,0.1287546008825302,0.052854157984256744
0.5259307622909546,0.035747624933719635,0.007943721488118172,0.1301245391368866,0.06520991027355194,0.4737339913845062,0.031232496723532677,0.005131113342940807,0.13230909407138824,0.053711630403995514
0.43533220887184143,0.03114195540547371,0.0069803823716938496,0.12277893722057343,0.06301860511302948,0.3825674057006836,0.019998328760266304,0.0040830643847584724,0.09828179329633713,0.04625101014971733
0.3554871678352356,0.024162225425243378,0.006965759675949812,0.11088362336158752,0.061736684292554855,0.3160189390182495,0.019659051671624184,0.004541025031358004,0.10248036682605743,0.05009385943412781
0.29072436690330505,0.02095177210867405,0.006540107540786266,0.10447223484516144,0.06100592017173767,0.2507956922054291,0.011050757952034473,0.0038479254581034184,0.07190840691328049,0.045599669218063354
0.23568075895309448,0.016897624358534813,0.0059726727195084095,0.09453701227903366,0.05791599676012993,0.2041131556034088,0.009730258956551552,0.0033801388926804066,0.06934184581041336,0.04340857267379761
0.19296462833881378,0.015512696467339993,0.0053858631290495396,0.0919773057103157,0.05341338738799095,0.16830351948738098,0.010791292414069176,0.003042082767933607,0.07837098836898804,0.040111590176820755
0.1584465056657791,0.013593540526926517,0.004971669055521488,0.08690953999757767,0.0528082512319088,0.13988487422466278,0.011201552115380764,0.002529321238398552,0.0827411413192749,0.03690921142697334
0.13271571695804596,0.012586718425154686,0.005394529551267624,0.08367272466421127,0.05486796051263809,0.12241434305906296,0.015240716747939587,0.0031059039756655693,0.09955593943595886,0.04125635325908661
0.11110278964042664,0.011699367314577103,0.004504285287111998,0.0809844583272934,0.05092029646039009,0.09484661370515823,0.004971975926309824,0.0031501876655966043,0.05301598459482193,0.04241922125220299
0.09371856600046158,0.009222164750099182,0.004888007417321205,0.07300484925508499,0.052228767424821854,0.08440402150154114,0.00734126940369606,0.003767749760299921,0.06710992753505707,0.0469057634472847
0.08203273266553879,0.009595495648682117,0.004537535831332207,0.07399189472198486,0.050899531692266464,0.07604087889194489,0.007474218960851431,0.0047490475699305534,0.06988305598497391,0.0570625364780426
0.07464984804391861,0.010108582675457,0.005291603971272707,0.07670281082391739,0.055112842470407486,0.06364036351442337,0.005202504340559244,0.002899944083765149,0.054233454167842865,0.04240592569112778
0.0657583475112915,0.009245858527719975,0.004305342677980661,0.07376543432474136,0.0492313914000988,0.059120237827301025,0.006950623821467161,0.0023247073404490948,0.06375441700220108,0.03776369243860245
0.06078921630978584,0.009669831022620201,0.004208690021187067,0.07605524361133575,0.04920468479394913,0.05271916091442108,0.006282750051468611,0.0017171257641166449,0.061820778995752335,0.031540486961603165
0.0553835965692997,0.008547785691916943,0.004321447107940912,0.07132426649332047,0.0498126782476902,0.04904409870505333,0.006112108007073402,0.0017682105535641313,0.06060222536325455,0.032426707446575165
0.05082926154136658,0.008060581982135773,0.003834296716377139,0.0700220912694931,0.04760200157761574,0.04404469206929207,0.0036726922262459993,0.002635982120409608,0.04812631383538246,0.04205719754099846
0.04812171310186386,0.007734186016023159,0.004198143258690834,0.06900087743997574,0.04878035560250282,0.040686242282390594,0.0033776829950511456,0.002150276442989707,0.046415768563747406,0.035342637449502945
0.045198313891887665,0.006286585703492165,0.004853880498558283,0.06162688508629799,0.053963903337717056,0.04233132675290108,0.007153446786105633,0.0021934090182185173,0.06841385364532471,0.03573162108659744
0.04344478249549866,0.007260676473379135,0.004306672606617212,0.06682456284761429,0.05085233598947525,0.037667639553546906,0.004337694961577654,0.0015199949266389012,0.05215274170041084,0.03004574030637741
0.04186766967177391,0.0075926268473267555,0.003872937522828579,0.06825964152812958,0.04774043709039688,0.0363275445997715,0.004811545833945274,0.0014846567064523697,0.055498190224170685,0.029102928936481476
0.041015949100255966,0.007744325324892998,0.00407295161858201,0.06880921125411987,0.04875081032514572,0.03697333484888077,0.006051796954125166,0.0018164145294576883,0.06178716942667961,0.031682685017585754
0.039509039372205734,0.007707064971327782,0.0038750169333070517,0.06888099759817123,0.047732796519994736,0.03213593736290932,0.003781702136620879,0.001348530175164342,0.04844245687127113,0.028257155790925026
0.03828546777367592,0.007047086488455534,0.004357555415481329,0.06611303240060806,0.05100950971245766,0.032738860696554184,0.004586836788803339,0.0014642472378909588,0.05303142964839935,0.030088739469647408
0.03786483779549599,0.007516536861658096,0.004295360296964645,0.06795527786016464,0.049493081867694855,0.03454911336302757,0.006778467446565628,0.0019370797090232372,0.06400282680988312,0.035140421241521835
0.03606651723384857,0.007273299619555473,0.0037464206106960773,0.06735772639513016,0.046999458223581314,0.030730435624718666,0.00431250873953104,0.001637059380300343,0.05128315091133118,0.03226257488131523
0.03455578535795212,0.006677464582026005,0.0037578237242996693,0.0641072541475296,0.04678959399461746,0.03273458033800125,0.005863592028617859,0.002172990934923291,0.06056151166558266,0.03770154342055321
0.036278482526540756,0.008321698755025864,0.00394821260124445,0.07101090997457504,0.04762420430779457,0.029372887685894966,0.0037649578880518675,0.0022866036742925644,0.048539064824581146,0.03797619789838791
0.033957675099372864,0.007232643663883209,0.0036917920224368572,0.06637445837259293,0.04683607444167137,0.02919536828994751,0.004929611459374428,0.0015540627064183354,0.05590100213885307,0.031021777540445328
0.03272844851016998,0.0061057135462760925,0.00424198666587472,0.061338093131780624,0.05000544711947441,0.028446434065699577,0.004806403536349535,0.0013702036812901497,0.05509645864367485,0.02889387123286724
0.03356793895363808,0.007520787417888641,0.004064849577844143,0.06777817755937576,0.04853262007236481,0.02798689901828766,0.003971366211771965,0.002382121980190277,0.04976709932088852,0.040440093725919724
0.031954649835824966,0.006821569055318832,0.003837058786302805,0.06532134115695953,0.0471927635371685,0.028334200382232666,0.005409058649092913,0.0014269036473706365,0.05895864963531494,0.02943221665918827
0.03144927695393562,0.006885309237986803,0.0036779711954295635,0.064887136220932,0.046805717051029205,0.028406815603375435,0.003896410809829831,0.0033898483961820602,0.049398235976696014,0.04576118290424347
0.03128080070018768,0.006389268208295107,0.004435179755091667,0.06221717223525047,0.05111647769808769,0.026736414059996605,0.00524249067530036,0.0010651801712810993,0.05732102319598198,0.025332266464829445
0.029489831998944283,0.005856896284967661,0.0037699926178902388,0.06041824817657471,0.04721521586179733,0.025794394314289093,0.004570777993649244,0.0014277063310146332,0.053750038146972656,0.0288519449532032
0.029963038861751556,0.006390634458512068,0.003929189406335354,0.0631517544388771,0.048532698303461075,0.023057052865624428,0.002664839616045356,0.0012909744400531054,0.04017365351319313,0.028086772188544273
0.028892414644360542,0.0057936604134738445,0.004105331841856241,0.05967972055077553,0.04924694076180458,0.024296898394823074,0.004005195572972298,0.0014284441713243723,0.050454478710889816,0.029870202764868736
0.028587201610207558,0.00621236115694046,0.003683890448883176,0.06220126524567604,0.04681939259171486,0.02570463716983795,0.005713264457881451,0.0013328109635040164,0.06059025600552559,0.028316685929894447
0.027823271229863167,0.005963582079857588,0.0034854114055633545,0.06010298803448677,0.04541449621319771,0.02399892918765545,0.004029886797070503,0.0017273570410907269,0.04959873855113983,0.03328200429677963
0.02813180349767208,0.006414114031940699,0.0035219660494476557,0.0625297799706459,0.04591279476881027,0.023108072578907013,0.0033523591700941324,0.0018228981643915176,0.045891452580690384,0.03359311446547508
0.02791433036327362,0.00652431882917881,0.0035451753064990044,0.063998281955719,0.046249814331531525,0.02383650280535221,0.004702622536569834,0.0014496456133201718,0.05436360836029053,0.029485292732715607
0.027234822511672974,0.005867276806384325,0.0038146672304719687,0.05947355553507805,0.04794919490814209,0.020948633551597595,0.002737689996138215,0.0010619960958138108,0.04051565006375313,0.025667885318398476
0.02736075408756733,0.006336764432489872,0.0037222630344331264,0.06292910128831863,0.04708763211965561,0.021915031597018242,0.0033664172515273094,0.0014116299571469426,0.045837342739105225,0.029355483129620552
0.02621866948902607,0.005872880108654499,0.003438440151512623,0.05984659492969513,0.04488861933350563,0.02153896912932396,0.0037718715611845255,0.0010284566087648273,0.04801904782652855,0.025609364733099937
0.026906268671154976,0.006016538944095373,0.004042928107082844,0.060250334441661835,0.04897882416844368,0.023903394117951393,0.005749968811869621,0.0013812091201543808,0.05616665631532669,0.028852595016360283
0.026166008785367012,0.005976635962724686,0.003721311455592513,0.06055918335914612,0.046537917107343674,0.020034147426486015,0.002652329159900546,0.0010067468974739313,0.03986866772174835,0.024801213294267654
0.02581172063946724,0.005595210008323193,0.00387828191742301,0.05988985300064087,0.047376446425914764,0.02045205421745777,0.0031073098070919514,0.0013413578271865845,0.04469569772481918,0.028657851740717888
0.026120400056242943,0.005971251521259546,0.004003538750112057,0.0606042817234993,0.048597343266010284,0.022670650854706764,0.0036817709915339947,0.0026301166508346796,0.04868731647729874,0.042593952268362045
0.025197833776474,0.005603638011962175,0.003619984956458211,0.05837392061948776,0.04645315930247307,0.021033165976405144,0.004021862987428904,0.0013831841060891747,0.05050385370850563,0.030000463128089905
0.024892285466194153,0.005222934763878584,0.004011519718915224,0.05669007450342178,0.049233656376600266,0.025024769827723503,0.005845647770911455,0.003394895698875189,0.060225553810596466,0.04734431579709053
0.025624068453907967,0.006060976069420576,0.003886596765369177,0.061363015323877335,0.04779510200023651,0.02026020735502243,0.0038171769119799137,0.0011509277392178774,0.04876479506492615,0.026919981464743614
0.024470744654536247,0.00554086547344923,0.003658836707472801,0.058700647205114365,0.04694567248225212,0.021581409499049187,0.003970623482018709,0.002233876148238778,0.050143077969551086,0.03657079115509987
0.024722224101424217,0.005436280742287636,0.004078696947544813,0.0576365664601326,0.04884738102555275,0.020168140530586243,0.003400202374905348,0.0016247383318841457,0.045738425105810165,0.03210001438856125
0.024112382903695107,0.0054252250120043755,0.0036641049664467573,0.05736968666315079,0.0466948002576828,0.021825410425662994,0.00566840311512351,0.0013443533098325133,0.06055046617984772,0.02891499735414982
0.024394014850258827,0.006041200831532478,0.003553348360583186,0.06003468483686447,0.0460844412446022,0.02337617613375187,0.006459464319050312,0.001527026412077248,0.06051462143659592,0.02994663268327713
0.024939876049757004,0.006539943628013134,0.003522596089169383,0.06325889378786087,0.04563238471746445,0.020211558789014816,0.004663938656449318,0.0011096360394731164,0.05287247523665428,0.0262200478464365
